"location_name","latitude","longitude","date_time","five_minute_rainfall"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-01 00:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-01 02:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 22:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 22:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 22:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 22:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 22:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:10:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-10 23:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 00:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 00:05:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 00:40:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 00:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 01:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-11 01:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-08-13 00:05:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:05:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:10:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 11:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:10:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:15:00","0.13"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:20:00","0.31"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:25:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:30:00","0.22"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:35:00","0.23"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:40:00","0.39"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:45:00","0.51"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:50:00","0.27"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 18:55:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:00:00","0.36"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:05:00","0.31"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:10:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:15:00","0.17"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:20:00","0.22"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:25:00","0.09"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:30:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:35:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:40:00","0.1"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:45:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:50:00","0.1"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 19:55:00","0.15"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:00:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:05:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:10:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:15:00","0.15"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:20:00","0.09"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:25:00","0.16"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:30:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:40:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:45:00","0.16"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:50:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 20:55:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 21:00:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 21:05:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 21:10:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 21:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-03 21:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:35:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:40:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 00:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 01:00:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 01:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 01:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 01:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 01:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 02:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 04:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 04:55:00","0.11"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 05:00:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 05:05:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 05:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 05:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:10:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:25:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:30:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:35:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:40:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:45:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:50:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 06:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 07:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 07:05:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 07:10:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 07:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 07:55:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:00:00","0.09"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:05:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:25:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:30:00","0.13"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:50:00","0.18"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 08:55:00","0.11"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 09:05:00","0.15"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 09:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 09:15:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 09:40:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-04 14:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:20:00","0.11"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:25:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:30:00","0.1"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:35:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:40:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-06 15:55:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 04:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 04:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 04:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 05:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:30:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:35:00","0.15"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:40:00","0.15"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 21:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:15:00","0.1"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:20:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:25:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:30:00","0.16"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:35:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 22:40:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 23:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-07 23:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-08 03:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-08 12:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 02:20:00","0.24"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 02:25:00","0.14"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 02:30:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 02:35:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:05:00","0.23"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:15:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:25:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:40:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 03:55:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 04:00:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 04:10:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 04:15:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 04:20:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 04:25:00","0.11"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 06:35:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 06:40:00","0.27"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 07:05:00","0.09"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 07:10:00","0.07"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 07:15:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-09 10:00:00","0.24"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 03:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 04:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 06:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 06:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 06:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 06:55:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:10:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:15:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:20:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:25:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:30:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 07:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 10:05:00","0.24"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 10:50:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 10:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:10:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:45:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 11:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 12:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 12:25:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 12:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-10 22:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-11 09:35:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-11 13:30:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-11 15:10:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-11 15:15:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-11 15:20:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-13 15:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 10:50:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:15:00","0.03"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:20:00","0.05"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:25:00","0.06"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:30:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:35:00","0.04"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:40:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:45:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:50:00","0.02"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 16:55:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 17:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 18:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 18:10:00","0.08"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 18:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 18:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-14 19:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 04:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 04:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 04:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 04:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 04:30:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:00:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:05:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:10:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:15:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:20:00","0.01"
"Panther Springs Creek Dam","29.63882","-98.51337","2018-09-15 05:40:00","0.01"
